"ADR-04: Titel der Entscheidung","","","","","","",""
"","","","Reference","","","",""
"","","","","Software as a Service","","",""
"","","","","","Open-Source Software","",""
"","","W","","","","Eigenentwicklung",""
"Verfügbarkeit","Q1","10","0","-1","","",""
"Performance","Q2","10","0","","1","",""
"Anpassbarkeit","Q3","10","0","-1","-1","1",""
"Weiterentwickelbarkeit","Q4","10","0","-1","1","1",""
"Vertraulichkeit","Q5","10","0","-1","1","",""
"Datenintegrität","Q6","10","0","","1","",""
"","","","0","-7","5","3",""
"","","","3","4","1","2",""
